Image,X Center,Y Center,Width,Height,Size,Brightness,Type
3.png,2,716,12,6,50,146.36,Small Object
3.png,4,2175,9,5,28,142.03571428571428,Very Small Object
3.png,2,2762,2,1,2,146.0,Very Small Object
3.png,6,2479,6,3,15,129.2,Very Small Object
3.png,9,3710,3,3,9,146.77777777777777,Very Small Object
3.png,11,660,6,5,22,144.95454545454547,Very Small Object
3.png,13,1631,9,9,59,126.16949152542372,Small Object
3.png,13,2107,6,6,28,140.21428571428572,Very Small Object
3.png,14,2817,6,5,22,138.5,Very Small Object
3.png,16,2052,1,1,1,121.0,Very Small Object
3.png,16,2875,3,2,6,120.66666666666667,Very Small Object
3.png,20,147,9,8,58,146.5,Small Object
3.png,17,317,1,1,1,147.0,Very Small Object
3.png,31,2786,18,27,348,148.48563218390805,Medium Object
3.png,22,3860,4,3,10,150.4,Very Small Object
3.png,33,989,17,23,288,145.85416666666666,Small Object
3.png,25,1064,8,6,38,158.1315789473684,Very Small Object
3.png,24,3406,5,3,12,137.91666666666666,Very Small Object
3.png,32,2734,16,15,188,141.2712765957447,Small Object
3.png,29,368,8,8,47,152.72340425531914,Very Small Object
3.png,28,183,3,2,6,142.83333333333334,Very Small Object
3.png,31,2809,8,6,35,133.0857142857143,Very Small Object
3.png,34,162,2,1,2,139.0,Very Small Object
3.png,34,2114,1,1,1,159.0,Very Small Object
3.png,34,3692,3,2,5,167.2,Very Small Object
3.png,36,1419,4,4,11,128.27272727272728,Very Small Object
3.png,36,78,1,1,1,139.0,Very Small Object
3.png,38,460,2,2,4,157.75,Very Small Object
3.png,38,1820,2,2,4,140.5,Very Small Object
3.png,48,89,17,19,225,148.69333333333333,Small Object
3.png,39,3201,1,1,1,164.0,Very Small Object
3.png,45,1152,11,11,98,138.9591836734694,Small Object
3.png,43,3615,2,3,5,140.6,Very Small Object
3.png,46,2310,4,7,23,144.91304347826087,Very Small Object
3.png,50,1524,5,8,28,122.89285714285714,Very Small Object
3.png,48,1565,2,3,6,131.33333333333334,Very Small Object
3.png,48,1402,2,1,2,124.5,Very Small Object
3.png,55,339,8,14,80,139.775,Small Object
3.png,53,1289,5,9,33,129.12121212121212,Very Small Object
3.png,54,2274,3,5,15,141.6,Very Small Object
3.png,53,2601,1,1,1,147.0,Very Small Object
3.png,54,1813,2,2,3,127.0,Very Small Object
3.png,54,1985,1,1,1,162.0,Very Small Object
3.png,56,390,4,4,12,136.58333333333334,Very Small Object
3.png,55,1856,2,1,2,147.0,Very Small Object
3.png,57,1048,3,2,5,138.2,Very Small Object
3.png,58,2736,3,3,8,125.5,Very Small Object
3.png,66,2323,18,15,156,140.3397435897436,Small Object
3.png,60,2993,3,3,8,144.5,Very Small Object
3.png,59,3199,2,2,4,148.75,Very Small Object
3.png,71,203,25,23,441,141.87301587301587,Medium Object
3.png,67,3697,9,14,74,149.1216216216216,Small Object
3.png,65,773,5,6,23,129.30434782608697,Very Small Object
3.png,64,463,1,1,1,153.0,Very Small Object
3.png,69,1217,9,8,52,151.03846153846155,Small Object
3.png,66,1542,4,1,4,141.75,Very Small Object
3.png,69,1929,8,7,47,134.36170212765958,Very Small Object
3.png,71,1850,2,2,3,139.33333333333334,Very Small Object
3.png,78,3063,16,14,160,160.04375,Small Object
3.png,76,3794,7,9,40,143.15,Very Small Object
3.png,74,1996,5,4,13,149.15384615384616,Very Small Object
3.png,77,369,4,6,15,139.13333333333333,Very Small Object
3.png,83,461,8,9,47,129.29787234042553,Very Small Object
3.png,83,1180,2,2,3,132.33333333333334,Very Small Object
3.png,89,394,6,7,32,139.4375,Very Small Object
3.png,89,638,18,8,83,144.83132530120483,Small Object
3.png,90,1569,7,7,35,139.68571428571428,Very Small Object
3.png,97,1821,14,17,186,148.29032258064515,Small Object
3.png,90,2887,2,2,3,129.0,Very Small Object
3.png,91,2239,2,2,4,143.5,Very Small Object
3.png,95,620,4,5,15,132.0,Very Small Object
3.png,101,84,7,10,51,153.52941176470588,Small Object
3.png,97,3152,4,2,7,135.57142857142858,Very Small Object
3.png,136,1795,74,71,1766,156.83465458663647,Large Object
3.png,104,2541,8,8,54,135.72222222222223,Small Object
3.png,102,972,2,2,4,142.0,Very Small Object
3.png,104,3165,4,4,12,136.41666666666666,Very Small Object
3.png,107,2649,9,7,43,144.13953488372093,Very Small Object
3.png,105,629,1,1,1,154.0,Very Small Object
3.png,108,3500,5,6,21,143.57142857142858,Very Small Object
3.png,109,868,7,6,32,152.34375,Very Small Object
3.png,111,1851,6,7,23,119.52173913043478,Very Small Object
3.png,110,2858,7,6,26,131.53846153846155,Very Small Object
3.png,110,3934,1,2,2,146.0,Very Small Object
3.png,113,903,3,3,7,153.0,Very Small Object
3.png,114,1209,5,6,20,130.45,Very Small Object
3.png,117,1969,14,11,120,140.69166666666666,Small Object
3.png,115,2532,9,8,52,155.5,Small Object
3.png,113,3675,2,3,6,120.0,Very Small Object
3.png,114,139,4,4,14,125.07142857142857,Very Small Object
3.png,115,1835,1,1,1,127.0,Very Small Object
3.png,118,738,2,2,3,140.33333333333334,Very Small Object
3.png,119,3993,3,3,9,146.0,Very Small Object
3.png,128,2631,15,17,195,153.2051282051282,Small Object
3.png,129,677,1,1,1,117.0,Very Small Object
3.png,130,1934,2,3,5,145.8,Very Small Object
3.png,129,2180,2,2,4,183.75,Very Small Object
3.png,130,2278,2,2,4,154.75,Very Small Object
3.png,130,3368,2,2,3,140.0,Very Small Object
3.png,133,776,11,4,28,133.07142857142858,Very Small Object
3.png,137,22,9,8,53,148.0943396226415,Small Object
3.png,136,1344,3,5,9,134.33333333333334,Very Small Object
3.png,137,3297,6,5,24,141.16666666666666,Very Small Object
3.png,137,3459,6,4,17,122.0,Very Small Object
3.png,140,1991,1,2,2,139.0,Very Small Object
3.png,140,2116,1,2,2,130.5,Very Small Object
3.png,144,513,2,3,6,140.33333333333334,Very Small Object
3.png,148,2219,10,11,74,121.54054054054055,Small Object
3.png,147,235,3,6,11,136.63636363636363,Very Small Object
3.png,152,1655,9,15,80,151.6375,Small Object
3.png,153,1934,5,13,54,143.38888888888889,Small Object
3.png,151,2393,13,9,93,150.68817204301075,Small Object
3.png,151,245,4,6,18,134.83333333333334,Very Small Object
3.png,149,1102,2,2,3,154.0,Very Small Object
3.png,149,2548,1,2,2,163.0,Very Small Object
3.png,150,520,3,1,3,141.0,Very Small Object
3.png,152,1546,5,5,21,154.38095238095238,Very Small Object
3.png,155,796,8,10,33,122.9090909090909,Very Small Object
3.png,155,667,5,5,16,145.125,Very Small Object
3.png,155,4046,5,4,16,124.125,Very Small Object
3.png,157,837,2,3,4,137.5,Very Small Object
3.png,160,1341,6,9,40,126.95,Very Small Object
3.png,157,3325,4,4,14,128.92857142857142,Very Small Object
3.png,157,599,2,2,4,154.5,Very Small Object
3.png,159,775,4,5,14,142.92857142857142,Very Small Object
3.png,157,1076,1,1,1,140.0,Very Small Object
3.png,166,22,23,15,149,133.7718120805369,Small Object
3.png,161,803,8,6,41,141.73170731707316,Very Small Object
3.png,160,3511,3,3,8,120.375,Very Small Object
3.png,168,3159,13,17,166,154.71686746987953,Small Object
3.png,164,1750,4,3,7,111.85714285714286,Very Small Object
3.png,164,1426,1,2,2,171.5,Very Small Object
3.png,169,44,5,7,17,130.88235294117646,Very Small Object
3.png,166,527,2,2,3,115.33333333333333,Very Small Object
3.png,168,2442,5,3,8,133.125,Very Small Object
3.png,170,126,4,5,15,140.13333333333333,Very Small Object
3.png,179,933,5,5,19,152.73684210526315,Very Small Object
3.png,177,1224,1,1,1,150.0,Very Small Object
3.png,184,1888,15,13,139,132.42446043165467,Small Object
3.png,179,3792,3,3,8,150.75,Very Small Object
3.png,182,592,9,6,30,137.06666666666666,Very Small Object
3.png,185,3012,6,5,23,126.65217391304348,Very Small Object
3.png,193,2983,23,20,377,146.973474801061,Medium Object
3.png,187,2527,4,4,11,130.63636363636363,Very Small Object
3.png,191,2280,1,1,1,137.0,Very Small Object
3.png,194,805,12,6,40,128.875,Very Small Object
3.png,199,3141,19,16,235,137.67659574468084,Small Object
3.png,194,1362,6,4,16,137.625,Very Small Object
3.png,198,1521,11,8,67,154.83582089552237,Small Object
3.png,197,84,1,1,1,151.0,Very Small Object
3.png,198,2731,3,3,7,167.28571428571428,Very Small Object
3.png,201,768,4,2,6,136.83333333333334,Very Small Object
3.png,201,2660,2,2,4,147.0,Very Small Object
3.png,205,973,7,6,34,154.5,Very Small Object
3.png,204,925,2,1,2,144.5,Very Small Object
3.png,205,787,2,2,3,112.0,Very Small Object
3.png,208,2121,7,7,32,119.0625,Very Small Object
3.png,211,782,10,12,84,132.38095238095238,Small Object
3.png,206,2989,1,1,1,126.0,Very Small Object
3.png,207,2988,1,1,1,136.0,Very Small Object
3.png,210,240,1,2,2,124.5,Very Small Object
3.png,211,2849,1,1,1,134.0,Very Small Object
3.png,213,2562,7,4,24,123.125,Very Small Object
3.png,218,2494,10,11,82,136.1219512195122,Small Object
3.png,215,1578,3,2,5,139.2,Very Small Object
3.png,217,2072,5,5,19,157.89473684210526,Very Small Object
3.png,216,29,1,1,1,127.0,Very Small Object
3.png,224,2723,20,16,230,146.21304347826086,Small Object
3.png,220,2049,4,4,14,147.85714285714286,Very Small Object
3.png,222,149,1,2,2,145.0,Very Small Object
3.png,226,3965,9,8,55,145.8909090909091,Small Object
3.png,229,3359,2,2,4,184.5,Very Small Object
3.png,231,1603,4,4,11,151.1818181818182,Very Small Object
3.png,230,1961,3,2,4,135.0,Very Small Object
3.png,232,422,5,4,14,129.35714285714286,Very Small Object
3.png,231,3250,2,2,3,145.0,Very Small Object
3.png,232,1957,3,1,3,128.33333333333334,Very Small Object
3.png,235,350,5,4,18,150.55555555555554,Very Small Object
3.png,235,2484,1,1,1,133.0,Very Small Object
3.png,237,825,1,1,1,139.0,Very Small Object
3.png,238,1637,3,4,11,145.54545454545453,Very Small Object
3.png,240,3542,7,7,29,144.0,Very Small Object
3.png,239,110,2,2,3,145.66666666666666,Very Small Object
3.png,241,1268,11,6,50,127.16,Small Object
3.png,242,1407,2,3,4,156.0,Very Small Object
3.png,242,1676,3,3,9,143.44444444444446,Very Small Object
3.png,241,3997,1,1,1,145.0,Very Small Object
3.png,245,2516,2,1,2,155.5,Very Small Object
3.png,248,330,6,5,23,138.08695652173913,Very Small Object
3.png,250,256,4,3,9,146.33333333333334,Very Small Object
3.png,250,1009,3,2,6,138.16666666666666,Very Small Object
3.png,255,3206,6,12,64,140.109375,Small Object
3.png,252,314,2,2,4,127.25,Very Small Object
3.png,254,1670,2,2,3,144.0,Very Small Object
3.png,257,2740,5,6,24,123.5,Very Small Object
3.png,256,3855,2,4,7,142.71428571428572,Very Small Object
3.png,256,1309,3,2,4,129.0,Very Small Object
3.png,263,3496,11,9,70,150.9857142857143,Small Object
3.png,264,2745,3,5,13,137.3846153846154,Very Small Object
3.png,269,4029,10,12,96,150.35416666666666,Small Object
3.png,269,371,10,10,75,138.49333333333334,Small Object
3.png,273,183,21,15,228,143.62719298245614,Small Object
3.png,266,402,1,1,1,152.0,Very Small Object
3.png,270,1693,6,5,27,136.14814814814815,Very Small Object
3.png,270,3211,4,4,8,120.375,Very Small Object
3.png,272,3407,6,8,33,139.6969696969697,Very Small Object
3.png,274,1701,8,10,47,148.7872340425532,Very Small Object
3.png,278,3621,16,17,224,140.90625,Small Object
3.png,272,2752,3,3,9,139.55555555555554,Very Small Object
3.png,276,1688,4,5,15,136.33333333333334,Very Small Object
3.png,278,695,3,3,7,145.14285714285714,Very Small Object
3.png,285,1399,8,14,76,138.68421052631578,Small Object
3.png,286,2748,9,14,78,121.46153846153847,Small Object
3.png,286,1583,7,7,35,117.02857142857142,Very Small Object
3.png,283,2423,2,1,2,157.0,Very Small Object
3.png,290,1381,20,14,192,141.890625,Small Object
3.png,287,2713,3,2,5,143.8,Very Small Object
3.png,294,1250,9,11,67,126.1044776119403,Small Object
3.png,297,2429,11,12,81,136.1851851851852,Small Object
3.png,294,2716,6,5,20,126.95,Very Small Object
3.png,297,2992,6,10,42,132.8095238095238,Very Small Object
3.png,296,390,3,5,14,130.07142857142858,Very Small Object
3.png,294,1123,2,2,4,143.25,Very Small Object
3.png,296,3555,3,3,7,152.57142857142858,Very Small Object
3.png,301,91,3,3,8,144.125,Very Small Object
3.png,302,1917,1,1,1,151.0,Very Small Object
3.png,305,656,5,5,19,136.1578947368421,Very Small Object
3.png,308,759,8,12,54,148.96296296296296,Small Object
3.png,304,2881,4,3,9,147.44444444444446,Very Small Object
3.png,310,1924,6,7,30,138.2,Very Small Object
3.png,308,1802,2,2,4,173.75,Very Small Object
3.png,312,2285,7,4,19,136.57894736842104,Very Small Object
3.png,318,2369,25,15,281,137.16370106761565,Small Object
3.png,312,46,2,1,2,137.5,Very Small Object
3.png,313,1820,3,4,8,132.0,Very Small Object
3.png,315,1032,10,5,25,141.36,Very Small Object
3.png,314,2884,5,4,12,160.33333333333334,Very Small Object
3.png,314,3224,2,4,6,137.16666666666666,Very Small Object
3.png,314,3179,2,2,4,152.5,Very Small Object
3.png,315,147,2,1,2,151.5,Very Small Object
3.png,322,1287,4,11,26,134.8846153846154,Very Small Object
3.png,319,3903,5,6,24,151.75,Very Small Object
3.png,322,1222,18,5,66,137.25757575757575,Small Object
3.png,326,1717,8,13,74,156.21621621621622,Small Object
3.png,324,1161,5,6,24,131.41666666666666,Very Small Object
3.png,326,623,9,8,50,133.38,Small Object
3.png,326,1253,6,5,21,133.76190476190476,Very Small Object
3.png,326,3333,3,3,7,143.57142857142858,Very Small Object
3.png,331,870,7,7,32,142.9375,Very Small Object
3.png,328,3783,3,2,5,133.8,Very Small Object
3.png,341,524,18,26,351,156.96581196581195,Medium Object
3.png,330,1819,1,1,1,154.0,Very Small Object
3.png,335,964,9,10,61,141.8360655737705,Small Object
3.png,334,2314,4,4,12,150.16666666666666,Very Small Object
3.png,336,2289,1,2,2,126.0,Very Small Object
3.png,336,2927,1,1,1,140.0,Very Small Object
3.png,338,691,3,4,12,149.25,Very Small Object
3.png,338,1946,2,2,3,113.33333333333333,Very Small Object
3.png,340,74,3,4,10,138.4,Very Small Object
3.png,346,2098,4,6,17,131.2941176470588,Very Small Object
3.png,345,1203,3,2,5,145.2,Very Small Object
3.png,348,763,6,5,24,135.41666666666666,Very Small Object
3.png,349,1692,1,1,1,144.0,Very Small Object
3.png,356,3393,15,15,173,142.72254335260115,Small Object
3.png,354,86,10,9,66,146.65151515151516,Small Object
3.png,352,789,12,4,41,132.4390243902439,Very Small Object
3.png,354,866,5,5,19,125.52631578947368,Very Small Object
3.png,356,481,2,2,4,136.25,Very Small Object
3.png,364,3770,5,6,25,141.84,Very Small Object
3.png,365,859,4,5,17,141.05882352941177,Very Small Object
3.png,364,3828,5,3,11,142.45454545454547,Very Small Object
3.png,364,3217,1,1,1,158.0,Very Small Object
3.png,365,1682,2,2,3,151.66666666666666,Very Small Object
3.png,369,893,8,8,45,144.44444444444446,Very Small Object
3.png,367,1639,2,2,4,143.25,Very Small Object
3.png,373,2938,10,14,94,141.80851063829786,Small Object
3.png,372,1356,13,9,56,144.10714285714286,Small Object
3.png,375,2827,10,10,80,140.6875,Small Object
3.png,373,1784,4,3,8,145.375,Very Small Object
3.png,376,3761,6,10,35,121.28571428571429,Very Small Object
3.png,381,27,10,16,115,153.38260869565218,Small Object
3.png,375,829,4,3,10,132.4,Very Small Object
3.png,374,2203,2,2,3,121.66666666666667,Very Small Object
3.png,379,1987,11,10,80,126.2625,Small Object
3.png,375,3400,5,2,7,129.14285714285714,Very Small Object
3.png,377,48,1,1,1,133.0,Very Small Object
3.png,381,2371,9,9,64,153.0625,Small Object
3.png,382,56,9,7,37,133.72972972972974,Very Small Object
3.png,384,3723,10,11,86,151.12790697674419,Small Object
3.png,382,3894,5,8,31,141.5483870967742,Very Small Object
3.png,383,1007,3,7,14,135.57142857142858,Very Small Object
3.png,381,1669,1,1,1,148.0,Very Small Object
3.png,384,2761,6,5,23,151.69565217391303,Very Small Object
3.png,383,1920,1,2,2,155.0,Very Small Object
3.png,387,1168,5,5,17,127.88235294117646,Very Small Object
3.png,388,1203,5,5,19,124.94736842105263,Very Small Object
3.png,388,710,2,1,2,118.5,Very Small Object
3.png,389,1763,5,4,14,144.42857142857142,Very Small Object
3.png,389,225,2,2,4,150.25,Very Small Object
3.png,390,1069,4,2,6,144.33333333333334,Very Small Object
3.png,392,1599,6,5,23,124.73913043478261,Very Small Object
3.png,395,3732,2,3,5,142.0,Very Small Object
3.png,395,2788,1,1,1,130.0,Very Small Object
3.png,397,1492,2,1,2,155.5,Very Small Object
3.png,405,3837,14,14,161,155.1055900621118,Small Object
3.png,405,2422,11,9,40,137.3,Very Small Object
3.png,404,973,5,5,15,140.13333333333333,Very Small Object
3.png,405,101,2,2,3,149.33333333333334,Very Small Object
3.png,408,475,4,7,17,132.1764705882353,Very Small Object
3.png,408,61,5,5,23,142.91304347826087,Very Small Object
3.png,406,1023,1,2,2,147.0,Very Small Object
3.png,408,3875,4,4,12,145.75,Very Small Object
3.png,409,3901,3,3,9,139.33333333333334,Very Small Object
3.png,412,975,11,7,61,151.37704918032787,Small Object
3.png,409,1159,1,2,2,147.0,Very Small Object
3.png,412,1332,10,6,43,140.8372093023256,Very Small Object
3.png,411,3704,2,2,3,159.66666666666666,Very Small Object
3.png,417,403,8,12,74,124.51351351351352,Small Object
3.png,412,1954,2,2,3,159.33333333333334,Very Small Object
3.png,415,3553,10,7,54,135.59259259259258,Small Object
3.png,413,282,2,2,4,143.75,Very Small Object
3.png,418,3288,4,5,15,130.0,Very Small Object
3.png,422,1249,8,8,44,144.13636363636363,Very Small Object
3.png,423,3103,6,10,43,150.27906976744185,Very Small Object
3.png,420,387,2,2,4,142.0,Very Small Object
3.png,424,1024,13,10,81,135.34567901234567,Small Object
3.png,422,1388,5,3,12,121.08333333333333,Very Small Object
3.png,422,344,2,2,4,164.5,Very Small Object
3.png,423,3673,3,4,10,122.8,Very Small Object
3.png,427,3289,5,10,31,139.61290322580646,Very Small Object
3.png,427,1063,3,3,6,122.33333333333333,Very Small Object
3.png,426,3751,3,2,5,141.0,Very Small Object
3.png,428,5,3,3,6,142.66666666666666,Very Small Object
3.png,428,106,3,4,10,128.8,Very Small Object
3.png,431,562,3,3,5,124.8,Very Small Object
3.png,432,2900,4,5,15,140.33333333333334,Very Small Object
3.png,433,3398,7,5,27,147.59259259259258,Very Small Object
3.png,435,1344,6,8,40,144.475,Very Small Object
3.png,433,1997,2,1,2,157.0,Very Small Object
3.png,435,3997,2,3,4,137.75,Very Small Object
3.png,439,3325,6,8,34,128.02941176470588,Very Small Object
3.png,441,1070,3,3,6,120.66666666666667,Very Small Object
3.png,444,1438,7,9,37,132.8108108108108,Very Small Object
3.png,441,2349,1,2,2,132.0,Very Small Object
3.png,442,1794,2,2,4,159.5,Very Small Object
3.png,444,2067,7,6,33,144.54545454545453,Very Small Object
3.png,446,3335,6,10,46,128.08695652173913,Very Small Object
3.png,460,3217,29,36,755,149.54834437086092,Medium Object
3.png,446,1752,5,5,16,120.625,Very Small Object
3.png,454,785,6,12,55,154.38181818181818,Small Object
3.png,450,852,5,4,14,121.71428571428571,Very Small Object
3.png,451,3423,6,5,24,119.0,Very Small Object
3.png,458,480,6,8,36,128.5,Very Small Object
3.png,457,3869,3,4,7,120.85714285714286,Very Small Object
3.png,460,3752,8,7,36,125.44444444444444,Very Small Object
3.png,461,2653,4,4,12,134.75,Very Small Object
3.png,462,2648,2,2,4,138.75,Very Small Object
3.png,467,1260,6,9,39,148.76923076923077,Very Small Object
3.png,463,3845,1,1,1,180.0,Very Small Object
3.png,469,926,12,7,64,130.125,Small Object
3.png,478,1608,21,22,344,152.42151162790697,Medium Object
3.png,468,2073,2,1,2,108.5,Very Small Object
3.png,473,1083,8,9,41,130.97560975609755,Very Small Object
3.png,471,965,3,2,4,132.5,Very Small Object
3.png,473,967,1,1,1,116.0,Very Small Object
3.png,474,948,1,2,2,131.0,Very Small Object
3.png,476,984,4,3,11,148.45454545454547,Very Small Object
3.png,475,1165,2,1,2,158.5,Very Small Object
3.png,486,679,10,6,45,133.6888888888889,Very Small Object
