Image,X Center,Y Center,Width,Height,Size,Brightness,Type
3.png,486,877,3,2,5,129.2,Very Small Object
3.png,486,1413,1,1,1,200.0,Very Small Object
3.png,488,816,3,3,7,115.28571428571429,Very Small Object
3.png,491,680,9,4,29,130.48275862068965,Very Small Object
3.png,493,818,7,8,36,131.44444444444446,Very Small Object
3.png,493,2841,14,8,50,137.26,Small Object
3.png,498,1313,10,6,49,132.0612244897959,Very Small Object
3.png,502,1012,8,9,51,126.6078431372549,Small Object
3.png,499,962,2,1,2,144.5,Very Small Object
3.png,500,2819,1,3,3,137.33333333333334,Very Small Object
3.png,506,176,5,5,19,149.26315789473685,Very Small Object
3.png,506,2895,2,1,2,152.0,Very Small Object
3.png,508,1319,3,2,6,135.83333333333334,Very Small Object
3.png,514,3132,5,4,18,159.83333333333334,Very Small Object
3.png,515,3000,3,1,3,133.33333333333334,Very Small Object
3.png,518,1122,7,6,34,135.55882352941177,Very Small Object
3.png,519,1074,7,6,32,128.9375,Very Small Object
3.png,518,2019,3,4,7,134.28571428571428,Very Small Object
3.png,525,1919,5,5,22,139.8181818181818,Very Small Object
3.png,526,1427,6,6,27,138.11111111111111,Very Small Object
3.png,526,2643,3,5,10,139.1,Very Small Object
3.png,529,2774,7,11,58,131.0344827586207,Small Object
3.png,528,3002,4,5,13,137.84615384615384,Very Small Object
3.png,532,552,8,11,71,125.14084507042253,Small Object
3.png,530,3365,9,7,45,146.55555555555554,Very Small Object
3.png,532,660,2,1,2,146.0,Very Small Object
3.png,533,3898,3,4,9,147.33333333333334,Very Small Object
3.png,542,3798,15,14,158,141.7405063291139,Small Object
3.png,538,3648,6,4,17,136.8235294117647,Very Small Object
3.png,539,598,7,3,15,136.13333333333333,Very Small Object
3.png,541,3216,9,7,46,134.32608695652175,Very Small Object
3.png,540,1575,2,3,5,134.8,Very Small Object
3.png,542,2414,5,5,19,136.73684210526315,Very Small Object
3.png,543,3530,6,6,27,151.55555555555554,Very Small Object
3.png,542,272,1,1,1,149.0,Very Small Object
3.png,543,1185,4,4,12,148.08333333333334,Very Small Object
3.png,544,1886,6,3,14,127.5,Very Small Object
3.png,544,1529,2,1,2,159.0,Very Small Object
3.png,545,3808,3,3,8,129.375,Very Small Object
3.png,553,1865,11,15,119,147.71428571428572,Small Object
3.png,548,2180,3,4,11,147.0,Very Small Object
3.png,548,3214,4,3,9,137.11111111111111,Very Small Object
3.png,552,751,6,9,33,116.45454545454545,Very Small Object
3.png,554,1253,21,14,205,141.56585365853658,Small Object
3.png,553,979,5,6,22,146.4090909090909,Very Small Object
3.png,559,166,2,2,4,172.5,Very Small Object
3.png,560,1688,3,3,7,155.42857142857142,Very Small Object
3.png,561,2949,2,1,2,144.5,Very Small Object
3.png,565,317,4,8,24,137.04166666666666,Very Small Object
3.png,566,3369,7,6,30,135.4,Very Small Object
3.png,569,296,14,10,115,157.2,Small Object
3.png,566,1961,2,3,4,135.0,Very Small Object
3.png,566,1017,1,1,1,145.0,Very Small Object
3.png,567,2245,4,4,13,156.30769230769232,Very Small Object
3.png,569,2432,10,8,57,129.3684210526316,Small Object
3.png,581,1118,18,25,233,156.86695278969958,Small Object
3.png,570,2025,1,1,1,136.0,Very Small Object
3.png,572,1943,3,3,8,146.375,Very Small Object
3.png,571,2026,1,1,1,141.0,Very Small Object
3.png,574,501,4,4,14,153.42857142857142,Very Small Object
3.png,574,3559,3,2,5,136.4,Very Small Object
3.png,575,3715,2,3,6,119.83333333333333,Very Small Object
3.png,578,3884,4,8,25,142.48,Very Small Object
3.png,576,596,2,1,2,157.5,Very Small Object
3.png,578,2775,3,5,12,129.16666666666666,Very Small Object
3.png,576,3794,3,2,6,146.83333333333334,Very Small Object
3.png,578,1441,2,1,2,140.0,Very Small Object
3.png,578,2739,1,1,1,153.0,Very Small Object
3.png,585,1072,22,14,193,154.26943005181346,Small Object
3.png,586,2056,13,12,126,148.92857142857142,Small Object
3.png,585,104,3,3,7,162.57142857142858,Very Small Object
3.png,585,3403,4,4,12,136.41666666666666,Very Small Object
3.png,588,3244,3,3,6,122.83333333333333,Very Small Object
3.png,593,2582,8,6,39,129.66666666666666,Very Small Object
3.png,598,2820,9,12,79,144.0126582278481,Small Object
3.png,594,3464,3,3,6,139.5,Very Small Object
3.png,595,1057,2,2,3,139.0,Very Small Object
3.png,600,3514,18,12,145,151.57931034482758,Small Object
3.png,601,1143,10,6,48,152.14583333333334,Very Small Object
3.png,602,1423,2,2,3,142.0,Very Small Object
3.png,608,2236,9,13,92,127.46739130434783,Small Object
3.png,606,3570,22,9,150,132.56,Small Object
3.png,607,302,3,3,7,134.85714285714286,Very Small Object
3.png,606,3528,3,2,5,140.0,Very Small Object
3.png,611,2314,4,8,25,144.52,Very Small Object
3.png,609,702,1,2,2,148.5,Very Small Object
3.png,611,2549,6,5,25,146.64,Very Small Object
3.png,613,3727,11,9,82,150.7439024390244,Small Object
3.png,610,1450,2,2,4,132.0,Very Small Object
3.png,614,2518,2,2,3,153.66666666666666,Very Small Object
3.png,619,2931,8,7,39,139.07692307692307,Very Small Object
3.png,620,3414,7,3,18,148.61111111111111,Very Small Object
3.png,627,3718,18,12,173,151.7398843930636,Small Object
3.png,625,2391,7,6,31,147.25806451612902,Very Small Object
3.png,626,2574,1,1,1,155.0,Very Small Object
3.png,631,1723,2,3,6,141.0,Very Small Object
3.png,630,2604,2,1,2,141.0,Very Small Object
3.png,630,3090,3,2,5,123.8,Very Small Object
3.png,636,1913,6,6,29,145.10344827586206,Very Small Object
3.png,636,413,5,4,15,147.26666666666668,Very Small Object
3.png,637,1882,6,6,26,142.8846153846154,Very Small Object
3.png,636,3379,5,4,17,131.41176470588235,Very Small Object
3.png,637,504,1,1,1,166.0,Very Small Object
3.png,644,1318,1,1,1,130.0,Very Small Object
3.png,647,2001,5,6,19,129.21052631578948,Very Small Object
3.png,649,1322,7,7,41,142.29268292682926,Very Small Object
3.png,653,2330,10,13,98,129.85714285714286,Small Object
3.png,649,870,1,1,1,153.0,Very Small Object
3.png,649,1413,1,1,1,134.0,Very Small Object
3.png,650,1312,2,2,4,167.75,Very Small Object
3.png,651,156,1,1,1,141.0,Very Small Object
3.png,656,478,5,6,24,154.83333333333334,Very Small Object
3.png,659,1588,1,1,1,156.0,Very Small Object
3.png,665,2355,12,13,115,140.80869565217392,Small Object
3.png,661,1127,3,3,7,143.0,Very Small Object
3.png,662,1953,1,1,1,164.0,Very Small Object
3.png,665,2861,19,8,94,138.68085106382978,Small Object
3.png,667,498,8,8,50,142.18,Small Object
3.png,668,1307,6,7,30,128.33333333333334,Very Small Object
3.png,671,1298,3,6,14,140.07142857142858,Very Small Object
3.png,673,2606,12,10,89,152.1573033707865,Small Object
3.png,673,3019,2,3,4,147.5,Very Small Object
3.png,681,390,17,16,186,141.96236559139786,Small Object
3.png,674,1287,1,1,1,156.0,Very Small Object
3.png,680,2926,4,11,31,145.19354838709677,Very Small Object
3.png,678,2330,5,5,18,135.55555555555554,Very Small Object
3.png,679,1183,5,3,11,122.0,Very Small Object
3.png,679,3928,4,4,13,141.69230769230768,Very Small Object
3.png,681,2996,4,3,8,149.875,Very Small Object
3.png,685,3711,5,9,35,149.97142857142856,Very Small Object
3.png,682,2315,2,2,3,131.66666666666666,Very Small Object
3.png,683,3686,5,4,15,139.6,Very Small Object
3.png,686,232,7,7,40,148.7,Very Small Object
3.png,685,1000,2,3,5,139.2,Very Small Object
3.png,690,431,3,3,7,142.85714285714286,Very Small Object
3.png,689,1757,1,2,2,141.5,Very Small Object
3.png,693,3102,4,7,23,124.47826086956522,Very Small Object
3.png,692,535,3,4,10,143.7,Very Small Object
3.png,694,720,10,8,54,137.7962962962963,Small Object
3.png,692,1589,3,3,5,135.8,Very Small Object
3.png,691,3789,2,1,2,150.5,Very Small Object
3.png,691,3795,3,2,5,145.8,Very Small Object
3.png,693,2534,3,4,10,135.5,Very Small Object
3.png,693,1986,1,1,1,141.0,Very Small Object
3.png,695,1692,4,3,10,144.6,Very Small Object
3.png,701,2466,14,15,167,149.31736526946108,Small Object
3.png,698,416,7,8,38,151.3421052631579,Very Small Object
3.png,695,2777,2,2,3,121.0,Very Small Object
3.png,696,1651,2,2,4,146.5,Very Small Object
3.png,697,2776,1,2,2,136.5,Very Small Object
3.png,699,2333,4,4,12,153.08333333333334,Very Small Object
3.png,699,3842,1,2,2,152.5,Very Small Object
3.png,706,197,9,13,83,144.02409638554218,Small Object
3.png,702,507,2,3,6,138.16666666666666,Very Small Object
3.png,703,3344,2,2,3,138.0,Very Small Object
3.png,708,2892,2,3,4,124.75,Very Small Object
3.png,710,927,14,6,65,148.46153846153845,Small Object
3.png,713,2295,12,11,81,141.14814814814815,Small Object
3.png,710,2505,2,3,4,133.0,Very Small Object
3.png,711,1444,6,4,20,137.55,Very Small Object
3.png,711,286,2,2,4,140.0,Very Small Object
3.png,718,2880,20,15,197,155.4517766497462,Small Object
3.png,717,2476,2,3,5,135.4,Very Small Object
3.png,717,1936,2,1,2,116.5,Very Small Object
3.png,720,1439,7,6,30,135.1,Very Small Object
3.png,719,2826,2,2,3,136.33333333333334,Very Small Object
3.png,719,3122,1,1,1,165.0,Very Small Object
3.png,728,1673,17,15,184,142.2608695652174,Small Object
3.png,724,1390,3,5,8,131.25,Very Small Object
3.png,725,2513,3,3,8,152.125,Very Small Object
3.png,725,1070,1,1,1,135.0,Very Small Object
3.png,726,1649,6,4,18,115.38888888888889,Very Small Object
3.png,743,2243,42,38,740,145.05405405405406,Medium Object
3.png,726,2457,4,4,13,138.53846153846155,Very Small Object
3.png,731,1726,10,7,44,142.22727272727272,Very Small Object
3.png,733,3088,11,11,60,128.21666666666667,Small Object
3.png,730,2617,1,1,1,131.0,Very Small Object
3.png,731,3325,1,2,2,149.0,Very Small Object
3.png,732,2656,2,1,2,136.0,Very Small Object
3.png,736,2015,5,5,20,140.75,Very Small Object
3.png,736,3097,3,1,3,143.33333333333334,Very Small Object
3.png,739,424,5,6,22,125.27272727272727,Very Small Object
3.png,738,2980,1,2,2,152.0,Very Small Object
3.png,741,982,3,3,7,138.57142857142858,Very Small Object
3.png,746,3831,8,9,56,143.07142857142858,Small Object
3.png,744,25,1,2,2,148.0,Very Small Object
3.png,748,932,7,10,46,145.3913043478261,Very Small Object
3.png,747,2419,6,7,34,151.41176470588235,Very Small Object
3.png,746,2540,4,4,10,140.6,Very Small Object
3.png,747,4032,3,3,7,138.14285714285714,Very Small Object
3.png,751,567,8,8,38,144.68421052631578,Very Small Object
3.png,754,3409,19,13,197,149.15736040609136,Small Object
3.png,750,1012,5,4,16,143.75,Very Small Object
3.png,763,3964,20,28,389,151.32133676092545,Medium Object
3.png,756,3937,7,8,39,147.64102564102564,Very Small Object
3.png,766,3217,25,24,444,156.63063063063063,Medium Object
3.png,758,3620,2,1,2,124.5,Very Small Object
3.png,769,1911,15,22,231,154.72727272727272,Small Object
3.png,763,3708,5,7,27,148.37037037037038,Very Small Object
3.png,761,182,1,1,1,154.0,Very Small Object
3.png,767,432,24,12,160,148.24375,Small Object
3.png,767,3402,6,8,36,135.08333333333334,Very Small Object
3.png,766,3579,2,2,3,146.66666666666666,Very Small Object
3.png,769,21,12,5,43,138.90697674418604,Very Small Object
3.png,767,593,3,2,5,139.0,Very Small Object
3.png,769,2083,2,2,4,130.0,Very Small Object
3.png,769,2861,1,1,1,139.0,Very Small Object
3.png,770,2355,2,2,4,136.25,Very Small Object
3.png,771,2614,3,2,5,144.8,Very Small Object
3.png,775,1598,18,8,102,147.18627450980392,Small Object
3.png,773,933,1,2,2,145.0,Very Small Object
3.png,773,1450,2,1,2,143.5,Very Small Object
3.png,773,2602,2,2,4,151.75,Very Small Object
3.png,774,2962,3,3,6,138.66666666666666,Very Small Object
3.png,774,3462,5,3,13,143.92307692307693,Very Small Object
3.png,774,879,2,2,3,133.0,Very Small Object
3.png,774,1986,4,2,7,150.71428571428572,Very Small Object
3.png,777,2220,10,8,60,150.75,Small Object
3.png,775,2980,2,4,7,133.71428571428572,Very Small Object
3.png,783,3039,9,14,100,156.23,Small Object
3.png,779,1121,1,1,1,135.0,Very Small Object
3.png,797,1489,34,37,907,138.42778390297684,Medium Object
3.png,780,2299,3,2,6,129.0,Very Small Object
3.png,784,1969,5,5,19,145.94736842105263,Very Small Object
3.png,785,456,1,1,1,157.0,Very Small Object
3.png,789,845,5,4,17,162.05882352941177,Very Small Object
3.png,790,3442,4,6,16,131.75,Very Small Object
3.png,797,1547,19,18,208,152.90384615384616,Small Object
3.png,792,2085,7,8,47,124.70212765957447,Very Small Object
3.png,792,920,3,3,7,135.0,Very Small Object
3.png,794,427,4,6,19,133.94736842105263,Very Small Object
3.png,795,2717,7,8,46,151.93478260869566,Very Small Object
3.png,796,4004,6,7,27,147.88888888888889,Very Small Object
3.png,798,2276,13,10,101,145.0990099009901,Small Object
3.png,800,1780,12,7,61,149.9672131147541,Small Object
3.png,807,1375,10,17,128,159.7578125,Small Object
3.png,801,3160,5,5,15,129.46666666666667,Very Small Object
3.png,800,1791,4,2,6,128.83333333333334,Very Small Object
3.png,802,347,5,4,14,137.78571428571428,Very Small Object
3.png,805,1295,11,9,73,159.65753424657535,Small Object
3.png,802,1849,5,4,13,137.6153846153846,Very Small Object
3.png,805,3144,6,8,36,145.0,Very Small Object
3.png,806,2427,4,4,11,128.0,Very Small Object
3.png,807,2494,5,5,18,157.0,Very Small Object
3.png,809,3434,6,8,28,142.57142857142858,Very Small Object
3.png,809,1624,2,2,3,172.33333333333334,Very Small Object
3.png,812,1872,2,2,3,144.0,Very Small Object
3.png,815,1610,3,2,6,141.0,Very Small Object
3.png,819,1044,6,4,15,125.6,Very Small Object
3.png,821,1132,6,6,25,132.12,Very Small Object
3.png,819,3311,2,2,4,137.25,Very Small Object
3.png,821,3114,4,3,9,135.22222222222223,Very Small Object
3.png,823,1951,6,4,19,140.42105263157896,Very Small Object
3.png,822,2908,1,1,1,127.0,Very Small Object
3.png,824,3134,2,3,6,154.16666666666666,Very Small Object
3.png,828,3525,6,10,48,150.02083333333334,Very Small Object
3.png,826,1978,3,3,7,118.57142857142857,Very Small Object
3.png,828,1721,4,6,16,132.125,Very Small Object
3.png,827,3073,4,4,15,149.66666666666666,Very Small Object
3.png,827,3702,2,3,6,142.83333333333334,Very Small Object
3.png,829,1501,5,3,12,140.91666666666666,Very Small Object
3.png,831,1566,8,7,40,147.35,Very Small Object
3.png,832,3403,12,7,49,122.79591836734694,Very Small Object
3.png,832,290,2,1,2,132.5,Very Small Object
3.png,837,347,11,7,62,136.17741935483872,Small Object
3.png,840,1967,22,13,222,150.85135135135135,Small Object
3.png,835,331,2,2,4,148.0,Very Small Object
3.png,837,173,1,1,1,129.0,Very Small Object
3.png,844,2059,14,14,149,139.09395973154363,Small Object
3.png,841,1351,3,3,9,126.0,Very Small Object
3.png,841,734,5,2,9,145.22222222222223,Very Small Object
3.png,842,1335,2,3,6,131.33333333333334,Very Small Object
3.png,850,2383,20,19,295,153.68474576271186,Small Object
3.png,843,3467,6,5,23,133.43478260869566,Very Small Object
3.png,846,72,4,8,26,128.19230769230768,Very Small Object
3.png,853,80,12,20,143,156.1118881118881,Small Object
3.png,850,3757,10,12,87,124.10344827586206,Small Object
3.png,846,728,2,1,2,143.0,Very Small Object
3.png,851,3636,6,10,48,134.1875,Very Small Object
3.png,849,609,6,3,12,121.58333333333333,Very Small Object
3.png,850,3576,7,6,34,152.1764705882353,Very Small Object
3.png,868,2895,30,40,808,149.89480198019803,Medium Object
3.png,855,1098,6,12,54,138.9814814814815,Small Object
3.png,856,796,7,12,62,128.11290322580646,Small Object
3.png,856,3223,11,8,61,149.95081967213116,Small Object
3.png,858,1195,7,9,46,121.15217391304348,Very Small Object
3.png,858,3914,6,4,15,134.2,Very Small Object
3.png,860,855,5,6,23,146.08695652173913,Very Small Object
3.png,861,3520,12,7,60,140.81666666666666,Small Object
3.png,860,834,3,3,6,134.33333333333334,Very Small Object
3.png,864,150,3,5,11,139.0,Very Small Object
3.png,862,709,4,2,6,144.33333333333334,Very Small Object
3.png,869,425,6,8,33,146.9090909090909,Very Small Object
3.png,871,2207,5,7,25,154.92,Very Small Object
3.png,876,4043,11,17,138,138.79710144927537,Small Object
3.png,872,3158,8,5,30,151.66666666666666,Very Small Object
3.png,874,3917,5,5,21,141.38095238095238,Very Small Object
3.png,879,745,10,12,87,136.51724137931035,Small Object
3.png,879,1018,15,10,71,146.16901408450704,Small Object
3.png,876,2317,4,3,10,155.6,Very Small Object
3.png,888,2657,31,23,487,132.17659137577002,Medium Object
3.png,885,849,7,5,17,137.52941176470588,Very Small Object
3.png,887,3512,8,8,47,149.19148936170214,Very Small Object
3.png,886,3988,3,4,10,138.4,Very Small Object
3.png,890,818,13,7,66,150.53030303030303,Small Object
3.png,891,3977,9,9,67,146.044776119403,Small Object
3.png,891,2746,3,3,5,144.0,Very Small Object
3.png,893,1039,3,2,5,152.0,Very Small Object
3.png,897,2665,2,3,4,107.25,Very Small Object
3.png,899,1986,3,5,10,122.7,Very Small Object
3.png,899,2038,2,1,2,143.5,Very Small Object
3.png,904,3638,6,12,46,144.52173913043478,Very Small Object
3.png,906,1415,1,1,1,153.0,Very Small Object
3.png,914,3253,4,4,11,135.9090909090909,Very Small Object
3.png,915,4020,4,5,17,120.29411764705883,Very Small Object
3.png,916,19,2,2,4,130.5,Very Small Object
3.png,918,974,5,4,17,147.35294117647058,Very Small Object
3.png,918,2009,4,3,11,144.54545454545453,Very Small Object
3.png,923,3543,3,4,8,122.875,Very Small Object
3.png,926,1411,9,7,44,138.4090909090909,Very Small Object
3.png,926,1306,4,4,11,130.1818181818182,Very Small Object
3.png,925,1840,4,2,6,119.16666666666667,Very Small Object
3.png,937,2641,8,18,103,146.11650485436894,Small Object
3.png,930,3808,1,2,2,149.5,Very Small Object
3.png,951,203,24,40,663,151.6108597285068,Medium Object
3.png,940,1709,5,4,17,144.05882352941177,Very Small Object
3.png,952,3112,17,23,282,140.0531914893617,Small Object
3.png,946,455,3,3,9,146.77777777777777,Very Small Object
3.png,949,1281,1,1,1,167.0,Very Small Object
3.png,952,2252,12,5,38,144.21052631578948,Very Small Object
3.png,952,1914,1,2,2,146.5,Very Small Object
3.png,954,706,3,3,6,141.16666666666666,Very Small Object
3.png,954,2085,5,3,10,135.0,Very Small Object
3.png,959,1765,5,5,18,132.22222222222223,Very Small Object
3.png,965,3894,25,17,250,152.248,Small Object
3.png,960,650,6,6,29,155.27586206896552,Very Small Object
3.png,961,1308,9,8,43,146.11627906976744,Very Small Object
3.png,963,1943,12,11,85,121.09411764705882,Small Object
3.png,959,2232,1,2,2,149.0,Very Small Object
3.png,961,1891,4,3,8,143.5,Very Small Object
3.png,962,3284,5,2,10,152.8,Very Small Object
3.png,964,710,2,2,4,148.75,Very Small Object
3.png,967,2168,1,3,3,155.0,Very Small Object
3.png,970,3615,17,7,100,153.72,Small Object
3.png,969,1481,2,3,5,140.0,Very Small Object
3.png,974,323,12,10,93,147.50537634408602,Small Object
3.png,973,847,3,5,9,121.66666666666667,Very Small Object
3.png,975,794,10,8,50,127.12,Small Object
3.png,977,242,3,4,7,126.71428571428571,Very Small Object
3.png,977,844,3,4,8,124.25,Very Small Object
3.png,978,2637,5,3,11,125.18181818181819,Very Small Object
3.png,979,1706,3,1,3,136.66666666666666,Very Small Object
3.png,979,2671,2,1,2,119.5,Very Small Object
3.png,979,4027,2,1,2,176.0,Very Small Object
3.png,980,797,4,1,4,120.75,Very Small Object
3.png,987,841,8,16,56,135.83928571428572,Small Object
3.png,982,1706,6,5,24,142.29166666666666,Very Small Object
3.png,989,2640,11,19,142,156.56338028169014,Small Object
3.png,985,2673,8,12,72,149.41666666666666,Small Object
3.png,984,2783,8,9,46,129.56521739130434,Very Small Object
3.png,980,3544,2,1,2,150.5,Very Small Object
3.png,985,2722,8,7,36,146.94444444444446,Very Small Object
3.png,983,419,1,1,1,141.0,Very Small Object
3.png,983,1121,3,2,6,144.0,Very Small Object
3.png,993,3704,15,20,139,147.27338129496403,Small Object
3.png,991,350,8,13,69,141.5072463768116,Small Object
