Image,X Center,Y Center,Width,Height,Size,Brightness,Type
3.png,985,1116,1,2,2,149.5,Very Small Object
3.png,992,546,8,11,70,148.04285714285714,Small Object
3.png,987,1758,3,2,5,138.6,Very Small Object
3.png,989,1158,4,3,10,143.5,Very Small Object
3.png,990,1314,5,5,19,122.84210526315789,Very Small Object
3.png,990,2726,3,3,7,142.14285714285714,Very Small Object
3.png,989,3574,1,2,2,155.0,Very Small Object
3.png,994,900,5,8,33,122.66666666666667,Very Small Object
3.png,992,3959,1,1,1,157.0,Very Small Object
3.png,995,715,2,2,4,150.0,Very Small Object
3.png,996,3389,4,3,9,147.44444444444446,Very Small Object
3.png,999,2484,9,4,26,140.15384615384616,Very Small Object
3.png,999,836,1,2,2,125.0,Very Small Object
3.png,1000,3672,4,3,12,159.75,Very Small Object
3.png,1000,2235,1,1,1,132.0,Very Small Object
3.png,1002,2922,5,5,21,146.04761904761904,Very Small Object
3.png,1002,4046,4,6,15,134.86666666666667,Very Small Object
3.png,1002,3060,6,4,17,143.64705882352942,Very Small Object
3.png,1006,3,7,10,57,140.89473684210526,Small Object
3.png,1004,2160,2,3,4,134.25,Very Small Object
3.png,1009,437,12,11,91,150.12087912087912,Small Object
3.png,1012,2636,8,8,48,148.83333333333334,Very Small Object
3.png,1010,2745,2,2,3,146.0,Very Small Object
3.png,1011,2599,2,2,3,129.0,Very Small Object
3.png,1014,2705,4,5,15,118.93333333333334,Very Small Object
3.png,1016,51,4,6,18,142.44444444444446,Very Small Object
3.png,1015,818,4,3,10,150.9,Very Small Object
3.png,1015,880,2,1,2,167.0,Very Small Object
3.png,1019,951,5,5,19,133.52631578947367,Very Small Object
3.png,1020,3921,4,7,22,144.04545454545453,Very Small Object
3.png,1019,910,4,3,10,130.0,Very Small Object
3.png,1021,1060,5,2,9,146.0,Very Small Object
3.png,1023,3163,5,6,24,135.20833333333334,Very Small Object
3.png,1030,38,11,10,86,152.1046511627907,Small Object
3.png,1028,1478,5,4,12,132.25,Very Small Object
3.png,1035,1065,21,14,210,158.10476190476192,Small Object
3.png,1030,1994,5,4,16,142.125,Very Small Object
3.png,1030,3601,1,2,2,133.5,Very Small Object
3.png,1032,3730,7,4,22,133.5,Very Small Object
3.png,1035,2828,5,5,20,117.8,Very Small Object
3.png,1036,794,2,4,7,136.71428571428572,Very Small Object
3.png,1035,2635,4,2,7,155.0,Very Small Object
3.png,1036,2701,6,4,19,142.57894736842104,Very Small Object
3.png,1039,1789,3,3,9,157.55555555555554,Very Small Object
3.png,1039,1408,2,2,4,153.5,Very Small Object
3.png,1044,64,8,10,61,149.5737704918033,Small Object
3.png,1049,92,15,20,204,157.55882352941177,Small Object
3.png,1043,3708,1,1,1,155.0,Very Small Object
3.png,1046,3496,3,3,5,136.0,Very Small Object
3.png,1049,2167,4,5,15,147.06666666666666,Very Small Object
3.png,1047,3215,1,2,2,130.5,Very Small Object
3.png,1053,2232,7,9,48,142.4375,Very Small Object
3.png,1053,2529,12,9,74,157.64864864864865,Small Object
3.png,1051,1282,2,2,4,159.75,Very Small Object
3.png,1053,2453,2,3,6,145.83333333333334,Very Small Object
3.png,1056,50,4,7,18,127.05555555555556,Very Small Object
3.png,1054,1123,4,3,11,135.54545454545453,Very Small Object
3.png,1058,2687,7,9,47,140.74468085106383,Very Small Object
3.png,1056,72,3,4,8,132.75,Very Small Object
3.png,1056,226,4,3,11,134.8181818181818,Very Small Object
3.png,1057,3482,5,4,16,124.3125,Very Small Object
3.png,1057,1928,2,1,2,138.5,Very Small Object
3.png,1060,3032,1,1,1,149.0,Very Small Object
3.png,1060,3406,4,1,4,130.75,Very Small Object
3.png,1068,2425,16,15,180,145.41666666666666,Small Object
3.png,1064,947,5,6,20,141.1,Very Small Object
3.png,1063,2414,3,2,5,126.4,Very Small Object
3.png,1065,457,1,1,1,144.0,Very Small Object
3.png,1065,2614,1,1,1,151.0,Very Small Object
3.png,1072,32,8,13,71,152.07042253521126,Small Object
3.png,1078,75,28,25,537,144.81936685288642,Medium Object
3.png,1067,2233,3,2,6,141.5,Very Small Object
3.png,1068,1918,1,1,1,182.0,Very Small Object
3.png,1070,1689,2,3,6,150.66666666666666,Very Small Object
3.png,1073,1121,7,8,44,149.0681818181818,Very Small Object
3.png,1073,3803,12,8,63,152.04761904761904,Small Object
3.png,1073,169,6,6,28,149.17857142857142,Very Small Object
3.png,1073,1452,1,2,2,129.0,Very Small Object
3.png,1075,1761,7,6,29,136.93103448275863,Very Small Object
3.png,1076,1767,4,4,12,137.08333333333334,Very Small Object
3.png,1076,3923,4,4,13,131.76923076923077,Very Small Object
3.png,1077,1840,4,4,11,135.27272727272728,Very Small Object
3.png,1086,2656,18,20,288,144.11458333333334,Small Object
3.png,1078,3221,2,3,5,135.4,Very Small Object
3.png,1081,4035,2,2,3,153.33333333333334,Very Small Object
3.png,1087,3807,4,4,13,144.23076923076923,Very Small Object
3.png,1095,2383,18,18,233,144.7167381974249,Small Object
3.png,1089,3781,3,3,7,141.28571428571428,Very Small Object
3.png,1090,2206,4,4,13,137.46153846153845,Very Small Object
3.png,1094,798,11,8,54,150.64814814814815,Small Object
3.png,1096,2197,14,9,83,155.42168674698794,Small Object
3.png,1096,3596,8,9,48,145.625,Very Small Object
3.png,1093,3885,2,1,2,146.5,Very Small Object
3.png,1097,2469,5,5,17,137.2941176470588,Very Small Object
3.png,1099,312,2,3,5,130.8,Very Small Object
3.png,1098,1271,4,2,7,132.71428571428572,Very Small Object
3.png,1101,669,3,3,6,131.83333333333334,Very Small Object
3.png,1101,3265,4,3,10,128.0,Very Small Object
3.png,1103,1558,7,6,35,146.45714285714286,Very Small Object
3.png,1102,1644,6,4,21,142.33333333333334,Very Small Object
3.png,1116,3126,8,30,150,134.26666666666668,Small Object
3.png,1103,2039,2,2,4,151.75,Very Small Object
3.png,1112,1034,5,7,26,134.46153846153845,Very Small Object
3.png,1109,2210,1,1,1,169.0,Very Small Object
3.png,1115,3036,10,9,69,142.47826086956522,Small Object
3.png,1114,2180,3,3,8,151.75,Very Small Object
3.png,1120,3113,2,3,6,151.66666666666666,Very Small Object
3.png,1123,3818,6,7,31,147.2258064516129,Very Small Object
3.png,1123,2112,4,4,14,132.0,Very Small Object
3.png,1126,1195,2,3,4,131.25,Very Small Object
3.png,1133,2841,19,17,231,129.17748917748918,Small Object
3.png,1127,1826,4,3,8,145.0,Very Small Object
3.png,1127,1007,2,2,3,141.66666666666666,Very Small Object
3.png,1129,1743,1,1,1,138.0,Very Small Object
3.png,1130,2038,1,1,1,204.0,Very Small Object
3.png,1135,1257,7,8,45,137.11111111111111,Very Small Object
3.png,1133,2462,3,1,3,128.0,Very Small Object
3.png,1135,1930,4,3,9,127.77777777777777,Very Small Object
3.png,1136,1455,2,3,5,130.0,Very Small Object
3.png,1160,1728,11,42,250,154.892,Small Object
3.png,1142,2717,2,4,6,124.16666666666667,Very Small Object
3.png,1143,3199,3,5,9,135.88888888888889,Very Small Object
3.png,1143,2374,5,3,11,142.54545454545453,Very Small Object
3.png,1145,2493,2,3,6,134.0,Very Small Object
3.png,1151,3377,17,12,164,144.1158536585366,Small Object
3.png,1147,3664,4,4,14,153.85714285714286,Very Small Object
3.png,1149,3699,8,7,46,158.2826086956522,Very Small Object
3.png,1148,3452,1,1,1,137.0,Very Small Object
3.png,1153,2510,7,7,37,151.05405405405406,Very Small Object
3.png,1152,2048,4,4,14,130.21428571428572,Very Small Object
3.png,1153,2563,5,4,13,120.0,Very Small Object
3.png,1153,1989,1,2,2,161.0,Very Small Object
3.png,1156,2854,4,7,24,144.58333333333334,Very Small Object
3.png,1158,377,6,10,40,129.2,Very Small Object
3.png,1155,329,1,1,1,138.0,Very Small Object
3.png,1156,330,1,1,1,141.0,Very Small Object
3.png,1157,2569,4,4,10,131.3,Very Small Object
3.png,1158,3049,2,2,4,128.25,Very Small Object
3.png,1161,2290,4,5,13,130.6153846153846,Very Small Object
3.png,1160,1861,2,2,3,161.66666666666666,Very Small Object
3.png,1165,2286,5,4,16,139.3125,Very Small Object
3.png,1166,3343,5,5,18,139.66666666666666,Very Small Object
3.png,1165,305,1,1,1,167.0,Very Small Object
3.png,1166,362,4,4,12,124.91666666666667,Very Small Object
3.png,1166,2745,2,3,5,145.4,Very Small Object
3.png,1167,151,2,2,4,167.5,Very Small Object
3.png,1174,1855,9,11,71,151.11267605633802,Small Object
3.png,1170,1867,3,3,9,136.0,Very Small Object
3.png,1171,3861,3,3,8,136.5,Very Small Object
3.png,1180,890,7,15,82,148.5609756097561,Small Object
3.png,1174,1037,6,4,21,141.61904761904762,Very Small Object
3.png,1175,1693,2,4,8,131.25,Very Small Object
3.png,1176,3416,4,5,18,149.27777777777777,Very Small Object
3.png,1175,2910,3,2,5,141.8,Very Small Object
3.png,1179,2551,2,4,5,132.0,Very Small Object
3.png,1181,924,2,2,4,142.75,Very Small Object
3.png,1184,3075,12,6,55,142.2,Small Object
3.png,1186,1303,7,7,39,146.10256410256412,Very Small Object
3.png,1185,842,6,4,12,129.83333333333334,Very Small Object
3.png,1188,2217,18,8,103,152.3495145631068,Small Object
3.png,1190,3222,2,2,4,137.25,Very Small Object
3.png,1192,1469,3,3,7,133.14285714285714,Very Small Object
3.png,1192,107,1,1,1,116.0,Very Small Object
3.png,1193,3161,2,4,7,131.85714285714286,Very Small Object
3.png,1193,3735,2,3,5,143.8,Very Small Object
3.png,1194,101,10,4,24,128.45833333333334,Very Small Object
3.png,1194,3106,3,3,7,143.57142857142858,Very Small Object
3.png,1195,3978,3,2,5,147.2,Very Small Object
3.png,1201,941,7,4,18,134.72222222222223,Very Small Object
3.png,1201,1276,1,1,1,127.0,Very Small Object
3.png,1209,3234,15,18,198,142.04545454545453,Small Object
3.png,1203,1899,6,3,14,139.85714285714286,Very Small Object
3.png,1207,1138,6,9,43,145.97674418604652,Very Small Object
3.png,1205,3711,5,5,17,154.58823529411765,Very Small Object
3.png,1208,2258,2,4,7,135.85714285714286,Very Small Object
3.png,1210,413,6,5,19,128.47368421052633,Very Small Object
3.png,1211,1274,4,3,9,142.0,Very Small Object
3.png,1214,3913,8,7,44,153.3409090909091,Very Small Object
3.png,1215,731,8,8,41,133.58536585365854,Very Small Object
3.png,1213,2724,5,4,14,133.64285714285714,Very Small Object
3.png,1212,3274,1,1,1,120.0,Very Small Object
3.png,1215,1347,2,3,6,140.0,Very Small Object
3.png,1221,2599,1,2,2,136.5,Very Small Object
3.png,1222,3044,2,2,4,145.0,Very Small Object
3.png,1224,1225,3,4,8,124.5,Very Small Object
3.png,1228,2280,11,11,82,137.59756097560975,Small Object
3.png,1230,241,16,9,93,150.69892473118279,Small Object
3.png,1229,1033,4,5,17,142.7058823529412,Very Small Object
3.png,1227,1347,2,2,3,137.33333333333334,Very Small Object
3.png,1229,1609,3,3,6,152.33333333333334,Very Small Object
3.png,1235,86,8,9,54,149.0185185185185,Small Object
3.png,1232,770,3,3,5,134.2,Very Small Object
3.png,1232,3610,1,1,1,129.0,Very Small Object
3.png,1237,2962,6,7,33,127.0,Very Small Object
3.png,1235,940,2,2,4,140.25,Very Small Object
3.png,1241,3804,6,5,20,130.7,Very Small Object
3.png,1243,231,5,5,23,152.52173913043478,Very Small Object
3.png,1244,1684,4,4,13,156.30769230769232,Very Small Object
3.png,1246,2400,8,7,39,143.30769230769232,Very Small Object
3.png,1246,756,2,3,6,149.16666666666666,Very Small Object
3.png,1248,3213,4,4,10,148.9,Very Small Object
3.png,1251,1531,3,5,10,144.8,Very Small Object
3.png,1254,3459,5,11,47,154.95744680851064,Very Small Object
3.png,1252,1295,3,3,8,151.625,Very Small Object
3.png,1251,1660,2,2,3,133.0,Very Small Object
3.png,1253,1711,5,3,10,148.7,Very Small Object
3.png,1258,1670,8,10,59,128.47457627118644,Small Object
3.png,1255,3133,3,3,8,131.5,Very Small Object
3.png,1255,3266,2,3,5,145.2,Very Small Object
3.png,1260,593,6,6,28,156.21428571428572,Very Small Object
3.png,1259,3219,3,3,8,145.5,Very Small Object
3.png,1259,3796,2,2,4,151.25,Very Small Object
3.png,1265,1493,6,12,48,132.64583333333334,Very Small Object
3.png,1265,1205,8,6,37,152.8108108108108,Very Small Object
3.png,1273,1691,16,22,255,150.94117647058823,Small Object
3.png,1268,2450,12,12,108,141.41666666666666,Small Object
3.png,1264,2256,2,1,2,129.5,Very Small Object
3.png,1265,2820,3,3,8,145.25,Very Small Object
3.png,1266,1428,2,2,4,133.25,Very Small Object
3.png,1267,1646,3,4,9,131.33333333333334,Very Small Object
3.png,1268,2714,5,5,21,131.9047619047619,Very Small Object
3.png,1271,3450,10,9,58,132.22413793103448,Small Object
3.png,1268,735,1,1,1,150.0,Very Small Object
3.png,1271,2252,11,8,64,148.25,Small Object
3.png,1271,887,3,5,13,131.30769230769232,Very Small Object
3.png,1270,2170,4,4,10,141.5,Very Small Object
3.png,1271,792,3,3,8,130.75,Very Small Object
3.png,1272,1612,4,3,11,151.8181818181818,Very Small Object
3.png,1277,2546,11,9,82,141.8780487804878,Small Object
3.png,1283,2721,19,19,200,155.935,Small Object
3.png,1281,1162,14,10,70,149.11428571428573,Small Object
3.png,1280,704,5,3,14,137.92857142857142,Very Small Object
3.png,1280,2399,7,4,22,130.54545454545453,Very Small Object
3.png,1281,561,1,1,1,134.0,Very Small Object
3.png,1282,2459,4,3,10,163.7,Very Small Object
3.png,1283,2780,8,6,30,137.46666666666667,Very Small Object
3.png,1284,3456,2,3,6,154.0,Very Small Object
3.png,1290,1094,12,9,75,144.98666666666668,Small Object
3.png,1287,856,4,2,7,125.42857142857143,Very Small Object
3.png,1292,395,4,5,16,143.5625,Very Small Object
3.png,1297,3634,7,10,51,140.2549019607843,Small Object
3.png,1298,2248,11,10,71,122.45070422535211,Small Object
3.png,1296,492,5,4,17,159.94117647058823,Very Small Object
3.png,1327,973,53,55,2161,147.35354002776492,Large Object
3.png,1301,2259,1,1,1,150.0,Very Small Object
3.png,1303,2987,6,5,21,145.47619047619048,Very Small Object
3.png,1312,421,9,8,50,153.84,Small Object
3.png,1310,3517,2,3,4,152.75,Very Small Object
3.png,1312,1615,4,4,12,133.08333333333334,Very Small Object
3.png,1314,2611,5,4,13,120.38461538461539,Very Small Object
3.png,1320,130,7,11,56,139.16071428571428,Small Object
3.png,1316,3395,2,3,4,148.25,Very Small Object
3.png,1318,1881,5,5,18,158.5,Very Small Object
3.png,1319,2526,8,7,41,144.2439024390244,Very Small Object
3.png,1318,2080,3,4,11,152.36363636363637,Very Small Object
3.png,1321,3093,9,9,51,128.88235294117646,Small Object
3.png,1322,3077,8,8,46,145.7608695652174,Very Small Object
3.png,1328,1554,4,5,19,143.68421052631578,Very Small Object
3.png,1329,1742,3,3,5,163.0,Very Small Object
3.png,1330,3748,5,4,15,130.8,Very Small Object
3.png,1334,1832,7,7,41,136.8780487804878,Very Small Object
3.png,1337,2891,3,4,11,148.8181818181818,Very Small Object
3.png,1339,2003,3,4,9,128.22222222222223,Very Small Object
3.png,1345,258,6,9,35,130.45714285714286,Very Small Object
3.png,1343,1745,5,5,20,141.15,Very Small Object
3.png,1344,2412,3,2,5,151.0,Very Small Object
3.png,1349,2035,11,10,73,147.17808219178082,Small Object
3.png,1346,2916,3,4,10,140.7,Very Small Object
3.png,1350,1908,13,8,53,143.96226415094338,Small Object
3.png,1348,2053,4,3,10,137.7,Very Small Object
3.png,1351,3985,14,10,72,152.65277777777777,Small Object
3.png,1350,2639,2,3,5,139.2,Very Small Object
3.png,1352,1201,8,5,35,141.65714285714284,Very Small Object
3.png,1352,2948,5,5,18,139.16666666666666,Very Small Object
3.png,1352,1446,9,4,28,131.96428571428572,Very Small Object
3.png,1354,1710,21,7,79,127.46835443037975,Small Object
3.png,1354,161,3,3,7,136.42857142857142,Very Small Object
3.png,1356,1522,4,3,7,140.85714285714286,Very Small Object
3.png,1358,3296,4,8,19,141.94736842105263,Very Small Object
3.png,1361,3633,12,14,78,143.65384615384616,Small Object
3.png,1360,3681,4,5,13,132.0,Very Small Object
3.png,1361,1768,6,5,25,136.24,Very Small Object
3.png,1361,342,3,3,8,144.625,Very Small Object
3.png,1362,2528,3,2,6,123.0,Very Small Object
3.png,1373,2790,18,18,157,143.18471337579618,Small Object
3.png,1371,2610,13,11,104,135.29807692307693,Small Object
3.png,1367,2474,2,1,2,138.0,Very Small Object
3.png,1368,3787,2,3,5,131.0,Very Small Object
3.png,1368,335,1,1,1,131.0,Very Small Object
3.png,1373,2631,24,11,199,157.46733668341707,Small Object
3.png,1371,3056,8,8,52,146.90384615384616,Small Object
3.png,1370,3600,5,5,17,131.05882352941177,Very Small Object
3.png,1371,2574,3,2,4,121.5,Very Small Object
3.png,1373,3246,3,6,13,133.76923076923077,Very Small Object
3.png,1372,403,1,2,2,158.0,Very Small Object
3.png,1373,3912,3,3,9,141.33333333333334,Very Small Object
3.png,1374,2650,3,3,6,131.0,Very Small Object
3.png,1375,1518,5,3,13,127.07692307692308,Very Small Object
3.png,1380,1850,8,8,49,128.12244897959184,Very Small Object
3.png,1378,3658,5,4,16,135.0,Very Small Object
3.png,1379,3812,2,3,4,133.75,Very Small Object
3.png,1379,748,2,2,4,143.0,Very Small Object
3.png,1380,618,2,2,4,145.75,Very Small Object
3.png,1386,4001,17,14,147,150.51020408163265,Small Object
3.png,1387,2590,12,11,101,139.64356435643563,Small Object
3.png,1387,1041,8,7,40,146.075,Very Small Object
3.png,1386,2783,2,2,3,141.33333333333334,Very Small Object
3.png,1387,2831,2,2,3,175.0,Very Small Object
3.png,1396,3035,8,17,81,152.12345679012347,Small Object
3.png,1391,351,1,1,1,148.0,Very Small Object
3.png,1394,3767,4,6,19,132.3684210526316,Very Small Object
3.png,1395,1717,3,3,7,149.14285714285714,Very Small Object
3.png,1403,1595,6,10,44,134.0,Very Small Object
3.png,1410,1996,19,24,256,152.046875,Small Object
3.png,1400,2556,5,4,16,118.625,Very Small Object
3.png,1400,2043,2,2,4,146.0,Very Small Object
3.png,1405,2793,3,3,7,149.85714285714286,Very Small Object
3.png,1416,807,23,19,302,152.4437086092715,Medium Object
3.png,1416,98,10,8,59,137.54237288135593,Small Object
3.png,1416,678,9,5,39,126.41025641025641,Very Small Object
3.png,1420,566,8,11,58,129.58620689655172,Small Object
3.png,1420,2891,9,10,68,145.98529411764707,Small Object
3.png,1417,3956,4,3,10,151.0,Very Small Object
3.png,1419,252,5,5,20,142.0,Very Small Object
3.png,1419,2972,3,3,7,153.14285714285714,Very Small Object
3.png,1424,3553,14,14,157,147.2611464968153,Small Object
3.png,1420,3812,4,3,12,137.0,Very Small Object
3.png,1420,1710,3,2,5,142.4,Very Small Object
3.png,1420,1921,1,1,1,130.0,Very Small Object
3.png,1422,200,5,4,15,137.26666666666668,Very Small Object
3.png,1423,1565,3,5,13,139.6153846153846,Very Small Object
3.png,1427,221,10,9,49,131.22448979591837,Very Small Object
3.png,1425,3590,3,2,4,125.0,Very Small Object
3.png,1428,2448,6,6,28,143.67857142857142,Very Small Object
3.png,1432,2103,3,5,10,146.7,Very Small Object
3.png,1431,3074,2,3,4,135.0,Very Small Object
3.png,1432,1390,3,3,6,145.66666666666666,Very Small Object
3.png,1431,1414,4,2,8,130.375,Very Small Object
3.png,1434,1172,5,6,23,148.91304347826087,Very Small Object
3.png,1432,1397,2,1,2,128.5,Very Small Object
3.png,1434,3960,7,5,27,150.62962962962962,Very Small Object
3.png,1438,839,6,11,45,123.15555555555555,Very Small Object
3.png,1440,1628,4,5,15,147.26666666666668,Very Small Object
3.png,1441,3657,8,7,47,145.36170212765958,Very Small Object
3.png,1445,2598,14,14,155,149.18064516129033,Small Object
3.png,1443,2693,8,8,51,139.23529411764707,Small Object
3.png,1441,2889,2,2,4,161.25,Very Small Object
3.png,1443,1676,2,2,4,124.75,Very Small Object
3.png,1446,2826,5,5,20,142.9,Very Small Object
3.png,1446,3138,6,5,25,126.0,Very Small Object
3.png,1444,3644,2,2,4,181.0,Very Small Object
3.png,1445,1493,2,2,3,149.66666666666666,Very Small Object
3.png,1445,1944,1,1,1,143.0,Very Small Object
3.png,1445,2327,3,2,6,160.66666666666666,Very Small Object
3.png,1448,3371,5,5,21,146.42857142857142,Very Small Object
3.png,1458,3657,16,23,276,149.04347826086956,Small Object
3.png,1450,1553,4,5,13,122.61538461538461,Very Small Object
3.png,1456,3143,14,18,172,144.73837209302326,Small Object
3.png,1449,1428,3,2,5,136.4,Very Small Object
3.png,1451,1198,3,3,5,137.8,Very Small Object
